step,res,loss
119,32,0.6236447095870972
120,16,0.5534777045249939
121,32,0.6574748754501343
122,16,0.5984004139900208
123,32,0.4399537742137909
124,16,0.5510382652282715
125,32,0.599327802658081
126,16,0.5415349006652832
127,32,0.582450270652771
128,16,0.5020188093185425
129,32,0.4688377380371094
130,16,0.5951806902885437
131,32,0.5440402626991272
132,16,0.5335030555725098
133,32,0.5718275904655457
134,16,0.5025995969772339
135,32,0.569912850856781
136,16,0.5583428144454956
137,32,0.5741986632347107
138,16,0.5285056829452515
139,32,0.485064834356308
140,16,0.5510491132736206
141,32,0.4312826097011566
142,16,0.5577183961868286
143,32,0.49462661147117615
144,16,0.5833833813667297
145,32,0.5300807952880859
146,16,0.5269771814346313
147,32,0.5495410561561584
148,16,0.5554957985877991
149,32,0.5709655284881592
150,16,0.5567319989204407
151,32,0.5011605024337769
152,16,0.5819697380065918
153,32,0.5825204253196716
154,16,0.5201061367988586
155,32,0.524409830570221
156,16,0.5484418869018555
157,32,0.5809659361839294
158,16,0.5927725434303284
159,32,0.6153091788291931
160,16,0.5891660451889038
161,32,0.3831941485404968
162,16,0.5636675357818604
163,32,0.5326656699180603
164,16,0.5545215010643005
165,32,0.475970059633255
166,16,0.5697218775749207
167,32,0.6070102453231812
168,16,0.5656196475028992
169,32,0.5170697569847107
170,16,0.5599561333656311
171,32,0.516217827796936
172,16,0.517582356929779
173,32,0.46533775329589844
174,16,0.4748730957508087
175,32,0.5749801993370056
176,16,0.5904660224914551
177,32,0.539893627166748
178,16,0.5700108408927917
179,32,0.5331122279167175
180,16,0.5462914705276489
181,32,0.7481021285057068
182,16,0.5330207943916321
183,32,0.48344457149505615
184,16,0.5773471593856812
185,32,0.5735077261924744
186,16,0.5536473393440247
187,32,0.4617520868778229
188,16,0.5724745988845825
189,32,0.4997119605541229
190,16,0.5412149429321289
191,32,0.5258187651634216
192,16,0.5011321902275085
193,32,0.5929839015007019
194,16,0.5343998074531555
195,32,0.583454430103302
196,16,0.5371400117874146
197,32,0.44443997740745544
198,16,0.5161741375923157
199,32,0.4261094033718109
200,16,0.5719664096832275
201,32,0.5550823211669922
202,16,0.5284337401390076
203,32,0.5536731481552124
204,16,0.4846495985984802
205,32,0.6231115460395813
206,16,0.5521530508995056
207,32,0.5376994609832764
208,16,0.5556987524032593
209,32,0.5884538888931274
210,16,0.5420612692832947
211,32,0.54086834192276
212,16,0.5586948394775391
213,32,0.5633510947227478
214,16,0.5614548325538635
215,32,0.6787763237953186
216,16,0.5498165488243103
217,32,0.6372590065002441
218,16,0.5256723761558533
219,32,0.5328788161277771
220,16,0.5391141772270203
221,32,0.5671176314353943
222,16,0.5115503668785095
223,32,0.6108605265617371
224,16,0.5385091304779053
225,32,0.5979943871498108
226,16,0.4738479554653168
227,32,0.49962225556373596
228,16,0.5675984025001526
229,32,0.588718593120575
230,16,0.5530089139938354
231,32,0.5642695426940918
232,16,0.5310860276222229
233,32,0.5266790986061096
234,16,0.5463589429855347
235,32,0.5412095189094543
236,16,0.5278049111366272
237,32,0.5242751240730286
238,16,0.553996741771698
239,32,0.5407899618148804
240,16,0.5277203321456909
241,32,0.6079158186912537
242,16,0.5291354656219482
243,32,0.48842719197273254
244,16,0.5632317066192627
245,32,0.5550282597541809
246,16,0.5405591130256653
247,32,0.5810558795928955
248,16,0.480074018239975
249,32,0.4764990508556366
250,16,0.527595043182373
251,32,0.5860641598701477
252,16,0.5496943593025208
253,32,0.42230767011642456
254,16,0.5456544160842896
255,32,0.43991997838020325
256,16,0.5086302161216736
257,32,0.5012330412864685
258,16,0.48348596692085266
259,32,0.5845833420753479
260,16,0.5251189470291138
261,32,0.4080734848976135
262,16,0.5895923972129822
263,32,0.5361320376396179
264,16,0.5431961417198181
265,32,0.663676917552948
266,16,0.502502977848053
267,32,0.5700837969779968
268,16,0.5760823488235474
269,32,0.5310705900192261
270,16,0.5361582040786743
271,32,0.5997622609138489
272,16,0.49982133507728577
273,32,0.5043007135391235
274,16,0.5453022122383118
275,32,0.544426441192627
276,16,0.5307139754295349
277,32,0.5590128302574158
278,16,0.5889986157417297
279,32,0.5382918119430542
280,16,0.5485875010490417
281,32,0.4898522198200226
282,16,0.598601758480072
283,32,0.599053680896759
284,16,0.589024007320404
285,32,0.5933212041854858
286,16,0.531330406665802
287,32,0.48575910925865173
288,16,0.5752659440040588
289,32,0.6548759341239929
290,16,0.5088354349136353
291,32,0.6393904685974121
292,16,0.5551838874816895
293,32,0.6065079569816589
294,16,0.517449676990509
295,32,0.5241599678993225
296,16,0.5602217316627502
297,32,0.5778692364692688
298,16,0.5847556591033936
299,32,0.5537923574447632
300,16,0.5325392484664917
301,32,0.6002178192138672
302,16,0.5360065698623657
303,32,0.5662095546722412
304,16,0.5062381029129028
305,32,0.43308722972869873
306,16,0.570182204246521
307,32,0.48223769664764404
308,16,0.523165225982666
309,32,0.5547870993614197
310,16,0.5371986627578735
311,32,0.4861069321632385
312,16,0.5533281564712524
313,32,0.5573809146881104
314,16,0.5313689112663269
315,32,0.5986103415489197
316,16,0.5184992551803589
317,32,0.47229209542274475
318,16,0.48892682790756226
319,32,0.5027250647544861
320,16,0.5617526173591614
321,32,0.5315330624580383
322,16,0.4943499267101288
323,32,0.5415182709693909
324,16,0.596230149269104
325,32,0.6431487202644348
326,16,0.5353874564170837
327,32,0.6037406921386719
328,16,0.5048441290855408
329,32,0.5835241675376892
330,16,0.5048001408576965
331,32,0.5309013724327087
332,16,0.5101766586303711
333,32,0.5070799589157104
334,16,0.530200183391571
335,32,0.41932687163352966
336,16,0.596666157245636
337,32,0.5075557827949524
338,16,0.5274379849433899
339,32,0.43938738107681274
340,16,0.5550397038459778
341,32,0.6765308976173401
342,16,0.5757032632827759
343,32,0.5868133306503296
344,16,0.549170732498169
345,32,0.5925788283348083
346,16,0.5374801754951477
347,32,0.5292484760284424
348,16,0.5396113395690918
349,32,0.6029912233352661
350,16,0.5055768489837646
351,32,0.5088595747947693
352,16,0.565136730670929
353,32,0.5327058434486389
354,16,0.5245031118392944
355,32,0.6196580529212952
356,16,0.4837132692337036
357,32,0.44960537552833557
358,16,0.5436657071113586
359,32,0.5847772359848022
360,16,0.5549505949020386
361,32,0.5721328258514404
362,16,0.5203530192375183
363,32,0.6182337403297424
364,16,0.5408454537391663
365,32,0.6125527024269104
366,16,0.5188777446746826
367,32,0.48835986852645874
368,16,0.556155264377594
369,32,0.5364969968795776
370,16,0.5199201703071594
371,32,0.6598654389381409
372,16,0.49286088347435
373,32,0.6506696343421936
374,16,0.557435929775238
375,32,0.4723871350288391
376,16,0.5826069116592407
377,32,0.5906692743301392
378,16,0.5425897836685181
379,32,0.5664377808570862
380,16,0.5574729442596436
381,32,0.5862341523170471
382,16,0.5263280868530273
383,32,0.5245295763015747
384,16,0.4833410382270813
385,32,0.4453135132789612
386,16,0.5433962345123291
387,32,0.6392790675163269
388,16,0.52337646484375
389,32,0.4936923682689667
390,16,0.6010801196098328
391,32,0.5443387031555176
392,16,0.5621147751808167
393,32,0.3341047465801239
394,16,0.500849723815918
395,32,0.634562611579895
396,16,0.50907963514328
397,32,0.5318694710731506
398,16,0.5673518180847168
399,32,0.7059661149978638
400,16,0.5160300731658936
401,32,0.4688979387283325
402,16,0.5481147766113281
403,32,0.38331982493400574
404,16,0.5319564938545227
405,32,0.47640684247016907
406,16,0.4763912856578827
407,32,0.5990259647369385
408,16,0.5313922762870789
409,32,0.4885147213935852
410,16,0.4950330853462219
411,32,0.4844083786010742
412,16,0.5510492920875549
413,32,0.42867574095726013
414,16,0.5543912053108215
415,32,0.5346775054931641
416,16,0.49085694551467896
417,32,0.6775762438774109
418,16,0.5553706884384155
419,32,0.5755171179771423
420,16,0.5348343253135681
421,32,0.5741235613822937
422,16,0.4786991775035858
423,32,0.3593336045742035
424,16,0.5727651715278625
425,32,0.5171828866004944
426,16,0.5012146234512329
427,32,0.5475944876670837
428,16,0.550796389579773
429,32,0.5921103954315186
430,16,0.5120602250099182
431,32,0.6328493356704712
432,16,0.5007154941558838
433,32,0.49853962659835815
434,16,0.4986361563205719
435,32,0.4480457603931427
436,16,0.5414631366729736
437,32,0.6232494115829468
438,16,0.5647996664047241
439,32,0.5100380778312683
440,16,0.5481706261634827
441,32,0.5788782238960266
442,16,0.5455040335655212
443,32,0.5825303196907043
444,16,0.55081707239151
445,32,0.5448812246322632
446,16,0.5279574394226074
447,32,0.6501986980438232
448,16,0.5754170417785645
449,32,0.4713315963745117
450,16,0.5229889154434204
451,32,0.4885377287864685
452,16,0.5291047692298889
453,32,0.5936841368675232
454,16,0.5263321995735168
455,32,0.5025426745414734
456,16,0.491994172334671
457,32,0.5348134636878967
458,16,0.5297303795814514
459,32,0.6023221015930176
460,16,0.5493919253349304
461,32,0.5520150065422058
462,16,0.5046178102493286
463,32,0.5916879177093506
464,16,0.5454756021499634
465,32,0.5511693358421326
466,16,0.5271579027175903
467,32,0.41435930132865906
468,16,0.4982675611972809
469,32,0.632269561290741
470,16,0.5896796584129333
471,32,0.5001242756843567
472,16,0.5286659598350525
473,32,0.5235080718994141
474,16,0.49424105882644653
475,32,0.6252202987670898
476,16,0.5311511754989624
477,32,0.6040111780166626
478,16,0.5200426578521729
479,32,0.5445670485496521
480,16,0.541732668876648
481,32,0.5491681098937988
482,16,0.5089938044548035
483,32,0.4026525616645813
484,16,0.4699474573135376
485,32,0.6324573159217834
486,16,0.535126268863678
487,32,0.6115899682044983
488,16,0.603205144405365
489,32,0.48870712518692017
490,16,0.4896301031112671
491,32,0.5329068899154663
492,16,0.5476391315460205
493,32,0.43070003390312195
494,16,0.4939711093902588
495,32,0.4844018518924713
496,16,0.5248761773109436
497,32,0.49667713046073914
498,16,0.5111743211746216
499,32,0.503109872341156
500,16,0.566803514957428
501,32,0.3811708092689514
502,16,0.5290822982788086
503,32,0.5756509900093079
504,16,0.5455990433692932
505,32,0.40059369802474976
506,16,0.570163369178772
507,32,0.41306033730506897
508,16,0.5237806439399719
509,32,0.5871751308441162
510,16,0.5253030061721802
511,32,0.5600624084472656
512,16,0.5222435593605042
513,32,0.5657029747962952
514,16,0.5527374744415283
515,32,0.4568580687046051
516,16,0.5324327945709229
517,32,0.43376800417900085
518,16,0.5263662338256836
519,32,0.4759880304336548
520,16,0.5289993286132812
521,32,0.38077783584594727
522,16,0.5260615944862366
523,32,0.5379809737205505
524,16,0.568326473236084
525,32,0.624298632144928
526,16,0.5085271596908569
527,32,0.6846123337745667
528,16,0.5342270731925964
529,32,0.5787029266357422
530,16,0.5338708758354187
531,32,0.45672520995140076
532,16,0.5197506546974182
533,32,0.4711284935474396
534,16,0.5381976366043091
535,32,0.46713384985923767
536,16,0.5877683162689209
537,32,0.5998125076293945
538,16,0.5411154627799988
539,32,0.4600704610347748
540,16,0.5709525346755981
541,32,0.6648010015487671
542,16,0.530673623085022
543,32,0.4990588128566742
544,16,0.5529030561447144
545,32,0.6058311462402344
546,16,0.4848955571651459
547,32,0.6199286580085754
548,16,0.5438963174819946
549,32,0.5603757500648499
550,16,0.5020400881767273
551,32,0.4291420876979828
552,16,0.5506877899169922
553,32,0.5604016184806824
554,16,0.4876578450202942
555,32,0.5134722590446472
556,16,0.536238431930542
557,32,0.5941510200500488
558,16,0.5252791047096252
559,32,0.4416521191596985
560,16,0.469668447971344
561,32,0.4471771717071533
562,16,0.4739733636379242
563,32,0.4668494164943695
564,16,0.5599618554115295
565,32,0.5107710957527161
566,16,0.5279641151428223
567,32,0.5200984477996826
568,16,0.5619775056838989
569,32,0.4527272880077362
570,16,0.5615506768226624
571,32,0.5308384299278259
572,16,0.5302310585975647
573,32,0.48904842138290405
574,16,0.5319203734397888
575,32,0.5766693949699402
576,16,0.5091288685798645
577,32,0.6184497475624084
578,16,0.554344654083252
579,32,0.5341252684593201
580,16,0.46769049763679504
581,32,0.6855053901672363
582,16,0.475051611661911
583,32,0.4575387239456177
584,16,0.54679274559021
585,32,0.4822666347026825
586,16,0.5317485332489014
587,32,0.5391198396682739
588,16,0.5640828013420105
589,32,0.5749571919441223
590,16,0.5417607426643372
591,32,0.5068141222000122
592,16,0.5277736186981201
593,32,0.527265727519989
594,16,0.5221757888793945
595,32,0.5339369773864746
596,16,0.4964616596698761
597,32,0.4951392710208893
598,16,0.5423591732978821
599,32,0.5783002376556396
600,16,0.49687618017196655
601,32,0.4553109109401703
602,16,0.5345341563224792
603,32,0.5689272284507751
604,16,0.4663796126842499
605,32,0.4853615164756775
606,16,0.5446211099624634
607,32,0.3327547609806061
608,16,0.5666433572769165
609,32,0.5043904185295105
610,16,0.5215930342674255
611,32,0.46254441142082214
612,16,0.5149170756340027
613,32,0.380795955657959
614,16,0.4691270887851715
615,32,0.5555735230445862
616,16,0.5417513847351074
617,32,0.562455952167511
618,16,0.574567437171936
619,32,0.5551084280014038
620,16,0.5054550170898438
621,32,0.5788912177085876
622,16,0.5659629702568054
623,32,0.5339997410774231
624,16,0.5845814943313599
625,32,0.6156460046768188
626,16,0.5581365823745728
627,32,0.5179589986801147
628,16,0.44642624258995056
629,32,0.6105315089225769
630,16,0.5618020296096802
631,32,0.5930126309394836
632,16,0.5690555572509766
633,32,0.5183351635932922
634,16,0.5844305157661438
635,32,0.5739951729774475
636,16,0.47236379981040955
637,32,0.5435537695884705
638,16,0.5653894543647766
639,32,0.5059061050415039
640,16,0.5825426578521729
641,32,0.4784187078475952
642,16,0.5546311736106873
643,32,0.579343318939209
644,16,0.5108311772346497
645,32,0.6210771799087524
646,16,0.5623044967651367
647,32,0.563619077205658
648,16,0.5267617702484131
649,32,0.4827880561351776
650,16,0.5443903803825378
651,32,0.4904137849807739
652,16,0.524880588054657
653,32,0.5487529635429382
654,16,0.5541768074035645
655,32,0.5165114402770996
656,16,0.5135911107063293
657,32,0.5138628482818604
658,16,0.5323734283447266
659,32,0.5478784441947937
660,16,0.5859968662261963
661,32,0.5429763793945312
662,16,0.5721336603164673
663,32,0.5069834589958191
664,16,0.5403633713722229
665,32,0.44082266092300415
666,16,0.542692244052887
667,32,0.6294028162956238
668,16,0.5074223279953003
669,32,0.5113984942436218
670,16,0.518543541431427
671,32,0.5831590890884399
672,16,0.5196529626846313
673,32,0.6232429146766663
674,16,0.5645392537117004
675,32,0.38494017720222473
676,16,0.5238394737243652
677,32,0.4955120086669922
678,16,0.4881422519683838
679,32,0.5099049210548401
680,16,0.5048149824142456
681,32,0.5329347252845764
682,16,0.5324226021766663
683,32,0.6530197858810425
684,16,0.552634060382843
685,32,0.5283695459365845
686,16,0.570859432220459
687,32,0.6044391989707947
688,16,0.5229064226150513
689,32,0.49193134903907776
690,16,0.595397412776947
691,32,0.673345685005188
692,16,0.5488906502723694
693,32,0.5548258423805237
694,16,0.554785966873169
695,32,0.5846633315086365
696,16,0.49206918478012085
697,32,0.4718732237815857
698,16,0.5314074754714966
699,32,0.6342381238937378
700,16,0.5080993175506592
701,32,0.6503101587295532
702,16,0.46991631388664246
703,32,0.5503141283988953
704,16,0.49660465121269226
705,32,0.5208754539489746
706,16,0.558665931224823
707,32,0.46515363454818726
708,16,0.5024452805519104
709,32,0.5639126300811768
710,16,0.49437862634658813
711,32,0.6241973042488098
712,16,0.5562009811401367
713,32,0.4942197799682617
714,16,0.5613865256309509
715,32,0.530147135257721
716,16,0.5227318406105042
717,32,0.5563324689865112
718,16,0.5369237661361694
719,32,0.5551166534423828
720,16,0.538384199142456
721,32,0.42214736342430115
722,16,0.49627208709716797
723,32,0.4717625677585602
724,16,0.5934314727783203
725,32,0.5284681916236877
726,16,0.5645003914833069
727,32,0.5210880637168884
728,16,0.45478808879852295
729,32,0.49415844678878784
730,16,0.513769268989563
731,32,0.5075566172599792
732,16,0.5599236488342285
733,32,0.42352649569511414
734,16,0.5313025116920471
735,32,0.6616669297218323
736,16,0.4650409519672394
737,32,0.5809630155563354
738,16,0.6019682884216309
739,32,0.5580581426620483
740,16,0.5173649787902832
741,32,0.4656085669994354
742,16,0.5239084959030151
743,32,0.5510420799255371
744,16,0.5427595376968384
745,32,0.49255800247192383
746,16,0.5139878392219543
747,32,0.4993964731693268
748,16,0.5209205150604248
749,32,0.5627412796020508
750,16,0.5674086809158325
751,32,0.45216482877731323
752,16,0.5741992592811584
753,32,0.5528720617294312
754,16,0.5329610705375671
755,32,0.5305479764938354
756,16,0.514674723148346
757,32,0.49670788645744324
758,16,0.5822171568870544
759,32,0.5298287868499756
760,16,0.5495879054069519
761,32,0.4669716954231262
762,16,0.5622349381446838
763,32,0.5437357425689697
764,16,0.5602831244468689
765,32,0.5845950245857239
766,16,0.5018326640129089
767,32,0.45362389087677
768,16,0.4987780451774597
769,32,0.4297451972961426
770,16,0.5072634816169739
771,32,0.4781937301158905
772,16,0.4826940894126892
773,32,0.4771690368652344
774,16,0.5068771839141846
775,32,0.5346917510032654
776,16,0.5036089420318604
777,32,0.5275912880897522
778,16,0.5522242188453674
779,32,0.43496638536453247
780,16,0.5713439583778381
781,32,0.5175845623016357
782,16,0.4873233437538147
783,32,0.660214364528656
784,16,0.5013217329978943
785,32,0.4723830819129944
786,16,0.4966590404510498
787,32,0.46349966526031494
788,16,0.5959885716438293
789,32,0.5052663683891296
790,16,0.4546542465686798
791,32,0.5767962336540222
792,16,0.5896843671798706
793,32,0.6006211042404175
794,16,0.5236477851867676
795,32,0.510169506072998
796,16,0.4830614924430847
797,32,0.5941383242607117
798,16,0.5466085076332092
799,32,0.45934292674064636
800,16,0.5326237678527832
801,32,0.5722123384475708
802,16,0.5379825234413147
803,32,0.46583646535873413
804,16,0.5043060779571533
805,32,0.5128358602523804
806,16,0.5212157368659973
807,32,0.5338113903999329
808,16,0.5852310657501221
809,32,0.5227397680282593
810,16,0.5189854502677917
811,32,0.35325753688812256
812,16,0.4942518472671509
813,32,0.5170980095863342
814,16,0.5303938388824463
815,32,0.37243834137916565
816,16,0.5633100867271423
817,32,0.5225458741188049
818,16,0.4935690462589264
819,32,0.5393309593200684
820,16,0.49746739864349365
821,32,0.5221684575080872
822,16,0.5594568848609924
823,32,0.485787034034729
824,16,0.5344538688659668
825,32,0.46868929266929626
826,16,0.5297399163246155
827,32,0.4278528094291687
828,16,0.49611979722976685
829,32,0.5412629246711731
830,16,0.5446595549583435
831,32,0.4673152267932892
832,16,0.5419862270355225
833,32,0.4318656325340271
834,16,0.5542302131652832
835,32,0.5316214561462402
836,16,0.4649420976638794
837,32,0.554881751537323
838,16,0.5525274276733398
839,32,0.5304132699966431
840,16,0.4780075252056122
841,32,0.519157886505127
842,16,0.5765119791030884
843,32,0.48418954014778137
844,16,0.5781735181808472
845,32,0.5050081610679626
846,16,0.4878065586090088
847,32,0.47230517864227295
848,16,0.5101679563522339
849,32,0.45817843079566956
850,16,0.5382049083709717
851,32,0.5109479427337646
852,16,0.5168463587760925
853,32,0.5302130579948425
854,16,0.537658154964447
855,32,0.6178374886512756
856,16,0.5257065296173096
857,32,0.41935253143310547
858,16,0.533575177192688
859,32,0.561352014541626
860,16,0.5015488862991333
861,32,0.45317012071609497
862,16,0.46587008237838745
863,32,0.471658855676651
864,16,0.5554829239845276
865,32,0.5574654936790466
866,16,0.48880448937416077
867,32,0.565665066242218
868,16,0.49956536293029785
869,32,0.5328895449638367
870,16,0.5173107981681824
871,32,0.49902039766311646
872,16,0.4659782350063324
873,32,0.45053234696388245
874,16,0.5002462863922119
875,32,0.6010643243789673
876,16,0.5056059956550598
877,32,0.48158273100852966
878,16,0.5358891487121582
879,32,0.45665547251701355
880,16,0.507135272026062
881,32,0.4089416265487671
882,16,0.4942428171634674
883,32,0.5189562439918518
884,16,0.5116033554077148
885,32,0.3973756432533264
886,16,0.47714096307754517
887,32,0.3461030423641205
888,16,0.5190533995628357
889,32,0.5097012519836426
890,16,0.4913058578968048
891,32,0.5086177587509155
892,16,0.5172714591026306
893,32,0.481904536485672
894,16,0.4806351661682129
895,32,0.6109082698822021
896,16,0.5175402760505676
897,32,0.6042696833610535
898,16,0.5569395422935486
899,32,0.4034554958343506
900,16,0.5013691782951355
901,32,0.49723169207572937
902,16,0.5383144617080688
903,32,0.5002010464668274
904,16,0.5174092054367065
905,32,0.5763413310050964
906,16,0.49337467551231384
907,32,0.37818893790245056
908,16,0.5239179134368896
909,32,0.5108817219734192
910,16,0.45009079575538635
911,32,0.4787364900112152
912,16,0.5687450766563416
913,32,0.4923694133758545
914,16,0.5379493832588196
915,32,0.4120200574398041
916,16,0.51021808385849
917,32,0.5946881175041199
918,16,0.5065170526504517
919,32,0.599200427532196
920,16,0.5102447271347046
921,32,0.5195481777191162
922,16,0.5247673392295837
923,32,0.5284574627876282
924,16,0.4872782528400421
925,32,0.6421709060668945
926,16,0.5506019592285156
927,32,0.4582071006298065
928,16,0.4946287274360657
929,32,0.5167304873466492
930,16,0.46843013167381287
931,32,0.5886546969413757
932,16,0.566119909286499
933,32,0.40371429920196533
934,16,0.5486727952957153
935,32,0.45844924449920654
936,16,0.4709741175174713
937,32,0.4920581579208374
938,16,0.4975288212299347
939,32,0.42769330739974976
940,16,0.544065535068512
941,32,0.44706428050994873
942,16,0.5141132473945618
943,32,0.518888533115387
944,16,0.5038915276527405
945,32,0.4247630834579468
946,16,0.5271705985069275
947,32,0.5737014412879944
948,16,0.5082529783248901
949,32,0.4363482594490051
950,16,0.5115284323692322
951,32,0.5257043242454529
952,16,0.5142205953598022
953,32,0.645531177520752
954,16,0.5207493901252747
955,32,0.5454361438751221
956,16,0.4962320327758789
957,32,0.4402318596839905
958,16,0.5202156901359558
959,32,0.3980926275253296
960,16,0.5443265438079834
961,32,0.5846933126449585
962,16,0.5249381065368652
963,32,0.4444303810596466
964,16,0.48290759325027466
965,32,0.5544905662536621
966,16,0.5105701088905334
967,32,0.5425071120262146
968,16,0.554057240486145
969,32,0.44724562764167786
970,16,0.5492251515388489
971,32,0.39441466331481934
972,16,0.5159279704093933
973,32,0.47641539573669434
974,16,0.5521252751350403
975,32,0.434650719165802
976,16,0.5088517069816589
977,32,0.3534497022628784
978,16,0.49887046217918396
979,32,0.5477412343025208
980,16,0.5419355630874634
981,32,0.6213165521621704
982,16,0.46109968423843384
983,32,0.37868061661720276
984,16,0.5184385776519775
985,32,0.436084508895874
986,16,0.5052613019943237
987,32,0.4412936866283417
988,16,0.5327888131141663
989,32,0.48603683710098267
990,16,0.4556308388710022
991,32,0.553815484046936
992,16,0.5432022213935852
993,32,0.45822519063949585
994,16,0.5071356892585754
995,32,0.4447268545627594
996,16,0.4735017716884613
997,32,0.46388551592826843
998,16,0.5299020409584045
999,32,0.5061882138252258
1000,16,0.5607008337974548
1001,32,0.3492933511734009
1002,16,0.4972235858440399
1003,32,0.4314962923526764
1004,16,0.5209728479385376
1005,32,0.6105332374572754
1006,16,0.5109882950782776
1007,32,0.40309762954711914
1008,16,0.5112631916999817
1009,32,0.5542593002319336
1010,16,0.45651838183403015
1011,32,0.39014220237731934
1012,16,0.47526460886001587
1013,32,0.5164132714271545
1014,16,0.46320927143096924
1015,32,0.3790419101715088
1016,16,0.5006348490715027
1017,32,0.5684327483177185
1018,16,0.45533210039138794
1019,32,0.5383383631706238
1020,16,0.5236889719963074
1021,32,0.36409804224967957
1022,16,0.5022461414337158
1023,32,0.5526391267776489
1024,16,0.5251266956329346
1025,32,0.45965081453323364
1026,16,0.495952308177948
1027,32,0.469661682844162
1028,16,0.5259175300598145
1029,32,0.47832781076431274
1030,16,0.4886503219604492
1031,32,0.5971785187721252
1032,16,0.4851366877555847
1033,32,0.4604297876358032
1034,16,0.4010923206806183
1035,32,0.5395267009735107
1036,16,0.5466988682746887
1037,32,0.42138442397117615
1038,16,0.5532408356666565
1039,32,0.43287375569343567
1040,16,0.47048038244247437
1041,32,0.44511258602142334
1042,16,0.46281710267066956
1043,32,0.4125686585903168
1044,16,0.46749424934387207
1045,32,0.4976477324962616
1046,16,0.44090405106544495
1047,32,0.45506173372268677
1048,16,0.45396196842193604
1049,32,0.4581592082977295
1050,16,0.475384920835495
1051,32,0.40243837237358093
1052,16,0.48592567443847656
1053,32,0.5082031488418579
1054,16,0.4886355400085449
1055,32,0.45715975761413574
1056,16,0.5590386986732483
1057,32,0.5969862937927246
1058,16,0.5596861839294434
1059,32,0.42698076367378235
1060,16,0.4340803921222687
1061,32,0.44217023253440857
1062,16,0.45730680227279663
1063,32,0.5029700994491577
1064,16,0.45830661058425903
1065,32,0.552501916885376
1066,16,0.4859681725502014
1067,32,0.506000816822052
1068,16,0.4996020793914795
1069,32,0.5628842711448669
1070,16,0.526599645614624
1071,32,0.4828042984008789
1072,16,0.48342230916023254
1073,32,0.43963268399238586
1074,16,0.4860715866088867
1075,32,0.3771561086177826
1076,16,0.4914949834346771
1077,32,0.5195072889328003
