step,res,loss
131,32,0.3549827039241791
132,16,0.42974454164505005
133,32,0.3682098388671875
134,16,0.4343554675579071
135,32,0.5457504391670227
136,16,0.5619610548019409
137,32,0.47990724444389343
138,16,0.477634996175766
139,32,0.4434511661529541
140,16,0.4274538457393646
141,32,0.49587273597717285
142,16,0.43882402777671814
143,32,0.420294851064682
144,16,0.5119925737380981
145,32,0.4417966306209564
146,16,0.46176981925964355
147,32,0.42589816451072693
148,16,0.4626358449459076
149,32,0.45244890451431274
150,16,0.5095668435096741
151,32,0.3278118371963501
152,16,0.4636184573173523
153,32,0.45854640007019043
154,16,0.5095304846763611
155,32,0.4888469874858856
156,16,0.48482537269592285
157,32,0.4866664409637451
158,16,0.4505650997161865
159,32,0.4106842279434204
160,16,0.44512566924095154
161,32,0.5177011489868164
162,16,0.4197673797607422
163,32,0.3554498553276062
164,16,0.4758297801017761
165,32,0.3590937852859497
166,16,0.47014397382736206
167,32,0.3148569166660309
168,16,0.4201347529888153
169,32,0.3449365496635437
170,16,0.47034400701522827
171,32,0.3435444235801697
172,16,0.39523637294769287
173,32,0.4518873691558838
174,16,0.3940142095088959
175,32,0.42764073610305786
176,16,0.4434257447719574
177,32,0.3863316476345062
178,16,0.3792121112346649
179,32,0.4525620937347412
180,16,0.4476049542427063
181,32,0.4829704463481903
182,16,0.45966848731040955
183,32,0.46530091762542725
184,16,0.41870540380477905
185,32,0.5552743673324585
186,16,0.5143098831176758
187,32,0.4012491703033447
188,16,0.41649600863456726
189,32,0.4488788843154907
190,16,0.44294971227645874
191,32,0.4085826873779297
192,16,0.37501490116119385
193,32,0.3098669648170471
194,16,0.41766318678855896
195,32,0.45799344778060913
196,16,0.45685458183288574
197,32,0.3274717926979065
198,16,0.4365007281303406
199,32,0.45721110701560974
200,16,0.43865150213241577
201,32,0.43088147044181824
202,16,0.43500956892967224
203,32,0.5041372776031494
204,16,0.3534005582332611
205,32,0.39916467666625977
206,16,0.42779988050460815
207,32,0.37648892402648926
208,16,0.4530847668647766
209,32,0.34849485754966736
210,16,0.458204448223114
211,32,0.3383654057979584
212,16,0.37697601318359375
213,32,0.37752097845077515
214,16,0.41889357566833496
215,32,0.4180210530757904
216,16,0.4615575969219208
217,32,0.4121130704879761
218,16,0.4207903742790222
219,32,0.35197776556015015
220,16,0.40421804785728455
221,32,0.3352995812892914
222,16,0.3953664302825928
223,32,0.3469720780849457
224,16,0.3994317948818207
225,32,0.46263134479522705
226,16,0.41207751631736755
227,32,0.3158174753189087
228,16,0.41616925597190857
229,32,0.3899143636226654
230,16,0.354505717754364
231,32,0.42482659220695496
232,16,0.4427374303340912
233,32,0.36376523971557617
234,16,0.4205307364463806
235,32,0.29191428422927856
236,16,0.3426366448402405
237,32,0.48150262236595154
238,16,0.43701958656311035
239,32,0.4747551381587982
240,16,0.423488974571228
241,32,0.42150530219078064
242,16,0.3813588321208954
243,32,0.3100703954696655
244,16,0.41427454352378845
245,32,0.35712122917175293
246,16,0.39801308512687683
247,32,0.27786242961883545
248,16,0.4387015104293823
249,32,0.2890348434448242
250,16,0.39734435081481934
251,32,0.32728153467178345
252,16,0.43183255195617676
253,32,0.44555842876434326
254,16,0.4202513098716736
255,32,0.29442811012268066
256,16,0.4053104519844055
257,32,0.43374425172805786
258,16,0.4035775065422058
259,32,0.4471682906150818
260,16,0.4366985559463501
261,32,0.3129516839981079
262,16,0.42162832617759705
263,32,0.3197927176952362
264,16,0.43633171916007996
265,32,0.3144972324371338
266,16,0.381134957075119
267,32,0.2920531630516052
268,16,0.41541168093681335
269,32,0.2947673797607422
270,16,0.33009248971939087
271,32,0.35818547010421753
272,16,0.4029329717159271
273,32,0.36591410636901855
274,16,0.35154077410697937
275,32,0.3099285066127777
276,16,0.3508753776550293
277,32,0.31895604729652405
278,16,0.3853863477706909
279,32,0.29282116889953613
280,16,0.39107078313827515
281,32,0.3403306007385254
282,16,0.3440447747707367
283,32,0.4418734908103943
284,16,0.4273226261138916
285,32,0.39940914511680603
286,16,0.39101725816726685
287,32,0.33511173725128174
288,16,0.42823076248168945
289,32,0.3601597249507904
290,16,0.4293549060821533
291,32,0.38050100207328796
292,16,0.3410417437553406
293,32,0.26837632060050964
294,16,0.4149153232574463
295,32,0.3947421908378601
296,16,0.37123894691467285
297,32,0.4023657441139221
298,16,0.45148420333862305
299,32,0.33914798498153687
300,16,0.36863094568252563
301,32,0.29571497440338135
302,16,0.3895845115184784
303,32,0.31376224756240845
304,16,0.37197157740592957
305,32,0.28981733322143555
306,16,0.412712424993515
307,32,0.453369140625
308,16,0.29755300283432007
309,32,0.15794217586517334
310,16,0.41813963651657104
311,32,0.3994319438934326
312,16,0.39882737398147583
313,32,0.31093013286590576
314,16,0.4203566908836365
315,32,0.39259815216064453
316,16,0.39044058322906494
317,32,0.3719654977321625
318,16,0.3124992251396179
319,32,0.25994083285331726
320,16,0.38597363233566284
321,32,0.31142860651016235
322,16,0.4129347801208496
323,32,0.2514559030532837
324,16,0.3965228497982025
325,32,0.25095415115356445
326,16,0.40906208753585815
327,32,0.3407808542251587
328,16,0.40021049976348877
329,32,0.3742794990539551
330,16,0.309378981590271
331,32,0.28088557720184326
332,16,0.31979385018348694
333,32,0.3670678734779358
334,16,0.37121114134788513
335,32,0.30521494150161743
336,16,0.38142403960227966
337,32,0.2994057834148407
338,16,0.39845848083496094
339,32,0.319170206785202
340,16,0.35680675506591797
341,32,0.36776062846183777
342,16,0.36633989214897156
343,32,0.41513848304748535
344,16,0.39070558547973633
345,32,0.36008113622665405
346,16,0.3640631437301636
347,32,0.3822704553604126
348,16,0.3133957087993622
349,32,0.22743010520935059
350,16,0.37635892629623413
351,32,0.25690460205078125
352,16,0.37995630502700806
353,32,0.2437358796596527
354,16,0.37773630023002625
355,32,0.23811373114585876
356,16,0.3963586091995239
357,32,0.2936956584453583
358,16,0.3736976981163025
359,32,0.36288976669311523
360,16,0.3737044334411621
361,32,0.3305663764476776
362,16,0.3734474182128906
363,32,0.18485943973064423
364,16,0.3153577744960785
365,32,0.24448779225349426
366,16,0.3954564929008484
367,32,0.3254060447216034
368,16,0.4300766587257385
369,32,0.30307817459106445
370,16,0.32415902614593506
371,32,0.24008016288280487
372,16,0.38405346870422363
373,32,0.23305726051330566
374,16,0.34666532278060913
375,32,0.2501375079154968
376,16,0.40263575315475464
377,32,0.2952437400817871
378,16,0.41231033205986023
379,32,0.33773255348205566
380,16,0.3411256968975067
381,32,0.30359089374542236
382,16,0.3363693654537201
383,32,0.3044613003730774
384,16,0.37612664699554443
385,32,0.24375811219215393
386,16,0.4043976664543152
387,32,0.35068994760513306
388,16,0.33920031785964966
389,32,0.2704938054084778
390,16,0.3349682688713074
391,32,0.32878124713897705
392,16,0.34801238775253296
393,32,0.2360713928937912
394,16,0.3578835427761078
395,32,0.25586748123168945
396,16,0.34545469284057617
397,32,0.412883996963501
398,16,0.3347264230251312
399,32,0.38802021741867065
400,16,0.3264541029930115
401,32,0.328540563583374
402,16,0.3123554289340973
403,32,0.2575231194496155
404,16,0.40747618675231934
405,32,0.48276448249816895
406,16,0.36551421880722046
407,32,0.413712739944458
408,16,0.35455775260925293
409,32,0.2033974826335907
410,16,0.3620728850364685
411,32,0.36065539717674255
412,16,0.38885265588760376
413,32,0.27017953991889954
414,16,0.3344709575176239
415,32,0.23996548354625702
416,16,0.3318184018135071
417,32,0.2594439387321472
418,16,0.4252496659755707
419,32,0.3836921155452728
420,16,0.3401607871055603
421,32,0.33309313654899597
422,16,0.33369797468185425
423,32,0.28210628032684326
424,16,0.3206717371940613
425,32,0.29595690965652466
426,16,0.38240379095077515
427,32,0.26824265718460083
428,16,0.344831645488739
429,32,0.21686701476573944
430,16,0.3275079131126404
431,32,0.26509374380111694
432,16,0.37842124700546265
433,32,0.2902783155441284
434,16,0.37552380561828613
435,32,0.17637771368026733
436,16,0.3618025779724121
437,32,0.33398959040641785
438,16,0.3320537209510803
439,32,0.2417859435081482
440,16,0.2797268033027649
441,32,0.3606998324394226
442,16,0.32186374068260193
443,32,0.31070268154144287
444,16,0.2838871479034424
445,32,0.2413232922554016
446,16,0.36107081174850464
447,32,0.24203722178936005
448,16,0.3290823698043823
449,32,0.23963505029678345
450,16,0.3688313961029053
451,32,0.32513317465782166
452,16,0.3580382764339447
453,32,0.3022294044494629
454,16,0.37685760855674744
455,32,0.32036301493644714
456,16,0.3343968987464905
457,32,0.27624207735061646
458,16,0.33906301856040955
459,32,0.2170388102531433
460,16,0.39377474784851074
461,32,0.23343174159526825
462,16,0.3210117220878601
463,32,0.3677825331687927
464,16,0.36982840299606323
465,32,0.33305248618125916
466,16,0.29033198952674866
467,32,0.1874133050441742
468,16,0.3080452084541321
469,32,0.22612881660461426
470,16,0.33327367901802063
471,32,0.22187349200248718
472,16,0.3434317111968994
473,32,0.2540628910064697
474,16,0.3432820737361908
475,32,0.3776344060897827
476,16,0.3325462341308594
477,32,0.2361743152141571
478,16,0.3524658679962158
479,32,0.24052511155605316
480,16,0.3197476267814636
481,32,0.3330308198928833
482,16,0.2897687554359436
483,32,0.2467506229877472
484,16,0.2958153486251831
485,32,0.28967463970184326
486,16,0.3226551413536072
487,32,0.2850525379180908
488,16,0.34941571950912476
489,32,0.19199447333812714
490,16,0.3518602252006531
491,32,0.2548895478248596
492,16,0.33549773693084717
493,32,0.25718438625335693
494,16,0.33222198486328125
495,32,0.3530254065990448
496,16,0.2981722950935364
497,32,0.39649757742881775
498,16,0.3478606641292572
499,32,0.21894514560699463
500,16,0.3234320878982544
501,32,0.2016385793685913
502,16,0.3194581866264343
503,32,0.2643793523311615
504,16,0.35328516364097595
505,32,0.25384849309921265
506,16,0.3442155718803406
507,32,0.26323527097702026
508,16,0.34753984212875366
509,32,0.20216242969036102
510,16,0.3166385889053345
511,32,0.22906547784805298
512,16,0.29205113649368286
513,32,0.22843492031097412
514,16,0.34998902678489685
515,32,0.3436647057533264
516,16,0.3559880256652832
517,32,0.2452608048915863
518,16,0.3329094648361206
519,32,0.35103583335876465
520,16,0.377856969833374
521,32,0.2594127357006073
522,16,0.32283592224121094
523,32,0.2554377317428589
524,16,0.3352651596069336
525,32,0.2924375534057617
526,16,0.3224002718925476
527,32,0.23371493816375732
528,16,0.3368075489997864
529,32,0.28854259848594666
530,16,0.3666377067565918
531,32,0.18529753386974335
532,16,0.3292667865753174
533,32,0.31155306100845337
534,16,0.3682355284690857
535,32,0.23640036582946777
536,16,0.3199891746044159
537,32,0.283244252204895
538,16,0.30505332350730896
539,32,0.23100849986076355
540,16,0.31486254930496216
541,32,0.2382214516401291
542,16,0.2631955146789551
543,32,0.25841084122657776
544,16,0.3402710556983948
545,32,0.29853177070617676
546,16,0.33432742953300476
547,32,0.21654865145683289
548,16,0.3657766282558441
549,32,0.3809995651245117
550,16,0.309116005897522
551,32,0.24380004405975342
552,16,0.3533976972103119
553,32,0.33875173330307007
554,16,0.29163414239883423
555,32,0.25712165236473083
556,16,0.3673996329307556
557,32,0.2665567994117737
558,16,0.38974878191947937
559,32,0.4419707655906677
560,16,0.3425109386444092
561,32,0.2682535648345947
562,16,0.33365941047668457
563,32,0.350972980260849
564,16,0.31707724928855896
565,32,0.2970515489578247
566,16,0.30636611580848694
567,32,0.2669755816459656
568,16,0.3053428530693054
569,32,0.26131683588027954
570,16,0.3282884955406189
571,32,0.18467943370342255
572,16,0.3498294949531555
573,32,0.36887115240097046
574,16,0.32959675788879395
575,32,0.309956431388855
576,16,0.33642977476119995
577,32,0.3470701575279236
578,16,0.2913990914821625
579,32,0.19919714331626892
580,16,0.3553032875061035
581,32,0.36118006706237793
582,16,0.30520695447921753
583,32,0.3133161664009094
584,16,0.29580581188201904
585,32,0.31106510758399963
586,16,0.3601568639278412
587,32,0.2422916740179062
588,16,0.2922624349594116
589,32,0.27450844645500183
590,16,0.33539053797721863
591,32,0.31526845693588257
592,16,0.29218265414237976
593,32,0.2752930819988251
594,16,0.2911118268966675
595,32,0.2568904757499695
596,16,0.3395938277244568
597,32,0.24465708434581757
598,16,0.3402681350708008
599,32,0.33605584502220154
600,16,0.3770528733730316
601,32,0.2568042278289795
602,16,0.4192599654197693
603,32,0.27142417430877686
604,16,0.28445810079574585
605,32,0.37992438673973083
606,16,0.36825165152549744
607,32,0.1790793538093567
608,16,0.31026411056518555
609,32,0.2323046624660492
610,16,0.3538281321525574
611,32,0.27608275413513184
612,16,0.39912551641464233
613,32,0.3081318140029907
614,16,0.2934444546699524
615,32,0.2580106854438782
616,16,0.294027179479599
617,32,0.26233381032943726
618,16,0.3440164029598236
619,32,0.29021817445755005
620,16,0.36065706610679626
621,32,0.20053039491176605
622,16,0.35381338000297546
623,32,0.2722007632255554
624,16,0.366353839635849
625,32,0.1811194270849228
626,16,0.2707728147506714
627,32,0.3215763568878174
628,16,0.3255116939544678
629,32,0.20653149485588074
630,16,0.33130747079849243
631,32,0.25824588537216187
632,16,0.32195061445236206
633,32,0.19822850823402405
634,16,0.3283585011959076
635,32,0.30782827734947205
636,16,0.31519943475723267
637,32,0.24935410916805267
638,16,0.2876688838005066
639,32,0.3915979266166687
640,16,0.2758791744709015
641,32,0.1757703274488449
642,16,0.30754706263542175
643,32,0.25490009784698486
644,16,0.26373985409736633
645,32,0.19464468955993652
646,16,0.31277573108673096
647,32,0.27876561880111694
648,16,0.2626127600669861
649,32,0.2243138998746872
650,16,0.31362468004226685
651,32,0.23539869487285614
652,16,0.29691949486732483
653,32,0.2675723433494568
654,16,0.2958008646965027
655,32,0.2740383744239807
656,16,0.3652969300746918
657,32,0.27969038486480713
658,16,0.3062693774700165
659,32,0.35830211639404297
660,16,0.3414801061153412
661,32,0.27286478877067566
662,16,0.35267719626426697
663,32,0.34521016478538513
664,16,0.2744147777557373
665,32,0.281312495470047
666,16,0.32526370882987976
667,32,0.3574194312095642
668,16,0.33438628911972046
669,32,0.3744071125984192
670,16,0.30386555194854736
671,32,0.2112366259098053
672,16,0.2905804216861725
673,32,0.15875013172626495
674,16,0.30075037479400635
675,32,0.24283337593078613
676,16,0.3283131420612335
677,32,0.2625795304775238
678,16,0.3400237560272217
679,32,0.1964181661605835
680,16,0.3459951877593994
681,32,0.2300419807434082
682,16,0.3442447781562805
683,32,0.2410656213760376
684,16,0.4254056215286255
685,32,0.23673781752586365
686,16,0.35308003425598145
687,32,0.30655473470687866
688,16,0.3486950993537903
689,32,0.1766723394393921
690,16,0.35420382022857666
691,32,0.2592247724533081
692,16,0.31058356165885925
693,32,0.2574927508831024
694,16,0.2938397526741028
695,32,0.20008394122123718
696,16,0.33863937854766846
697,32,0.32853108644485474
698,16,0.30496686697006226
699,32,0.2553356885910034
700,16,0.30343061685562134
701,32,0.27393054962158203
702,16,0.29099583625793457
703,32,0.357876181602478
704,16,0.38892412185668945
705,32,0.23082363605499268
706,16,0.2788918614387512
707,32,0.286268949508667
708,16,0.3043079078197479
709,32,0.2822793126106262
710,16,0.34408825635910034
711,32,0.22961682081222534
712,16,0.3366206884384155
713,32,0.22957061231136322
714,16,0.27928274869918823
715,32,0.15681660175323486
716,16,0.34976208209991455
717,32,0.2704176604747772
718,16,0.3389570415019989
719,32,0.22264640033245087
720,16,0.30345362424850464
721,32,0.18427491188049316
722,16,0.3618853986263275
723,32,0.2850651443004608
724,16,0.3120311200618744
725,32,0.35392332077026367
726,16,0.32201510667800903
727,32,0.28530487418174744
728,16,0.3356577754020691
729,32,0.2797996401786804
730,16,0.3025858998298645
731,32,0.2259562909603119
732,16,0.3858775496482849
733,32,0.2547067403793335
734,16,0.33967217803001404
735,32,0.2509280741214752
736,16,0.3571320176124573
737,32,0.2857459783554077
738,16,0.34541547298431396
739,32,0.3531855046749115
740,16,0.30559879541397095
741,32,0.38665688037872314
742,16,0.3035534620285034
743,32,0.2221091240644455
744,16,0.2849747836589813
745,32,0.30412501096725464
746,16,0.32754188776016235
747,32,0.18575511872768402
748,16,0.293986439704895
749,32,0.25901684165000916
750,16,0.30652332305908203
751,32,0.20417582988739014
752,16,0.2943422496318817
753,32,0.2966180741786957
754,16,0.3052520155906677
755,32,0.2990271747112274
756,16,0.3279307782649994
757,32,0.2790641486644745
758,16,0.3107801377773285
759,32,0.2981601655483246
760,16,0.3139646053314209
761,32,0.2583239674568176
762,16,0.283998966217041
763,32,0.24848681688308716
764,16,0.3114968240261078
765,32,0.32239431142807007
766,16,0.3064529299736023
767,32,0.3074420690536499
768,16,0.3627450168132782
769,32,0.32678329944610596
770,16,0.3169896900653839
771,32,0.23452115058898926
772,16,0.30454522371292114
773,32,0.20427843928337097
774,16,0.3655303120613098
775,32,0.2795047163963318
776,16,0.30092012882232666
777,32,0.29065367579460144
778,16,0.31099623441696167
779,32,0.2632972002029419
780,16,0.3109031319618225
781,32,0.29226791858673096
782,16,0.29797667264938354
783,32,0.21453851461410522
784,16,0.2746168076992035
785,32,0.27524539828300476
786,16,0.29614660143852234
787,32,0.3717908561229706
788,16,0.29644888639450073
789,32,0.19312718510627747
790,16,0.3136121928691864
791,32,0.2859434485435486
792,16,0.3199390769004822
793,32,0.2139931172132492
794,16,0.36919957399368286
795,32,0.25755977630615234
796,16,0.3054836392402649
797,32,0.275855153799057
798,16,0.30777519941329956
799,32,0.27440279722213745
800,16,0.3119168281555176
801,32,0.14447826147079468
802,16,0.31553518772125244
803,32,0.20981481671333313
804,16,0.2850688099861145
805,32,0.19903171062469482
806,16,0.29880326986312866
807,32,0.21388499438762665
808,16,0.3014478087425232
809,32,0.254521906375885
810,16,0.30119985342025757
811,32,0.2734622359275818
812,16,0.273282527923584
813,32,0.29091161489486694
814,16,0.36331412196159363
815,32,0.19227460026741028
816,16,0.3129861354827881
817,32,0.300168514251709
818,16,0.28271958231925964
819,32,0.17131078243255615
820,16,0.2991757094860077
821,32,0.2832653522491455
822,16,0.30511075258255005
823,32,0.2359844446182251
824,16,0.36565256118774414
825,32,0.18151089549064636
826,16,0.2730713188648224
827,32,0.2497462034225464
828,16,0.2959156036376953
829,32,0.25558969378471375
830,16,0.343327134847641
831,32,0.2387199103832245
832,16,0.25153404474258423
833,32,0.28811776638031006
834,16,0.24906307458877563
835,32,0.1809530109167099
836,16,0.34354695677757263
837,32,0.2887619733810425
838,16,0.30523186922073364
839,32,0.22225520014762878
840,16,0.30228474736213684
841,32,0.22961227595806122
842,16,0.34268462657928467
843,32,0.28039711713790894
844,16,0.2555227279663086
845,32,0.2536252737045288
846,16,0.32999786734580994
847,32,0.16708731651306152
848,16,0.32572320103645325
849,32,0.2837173342704773
850,16,0.29631802439689636
851,32,0.2524487376213074
852,16,0.2783109247684479
853,32,0.16666065156459808
854,16,0.34044599533081055
855,32,0.20606502890586853
856,16,0.31344884634017944
857,32,0.1956467479467392
858,16,0.35726791620254517
859,32,0.26134192943573
860,16,0.28689855337142944
861,32,0.22390758991241455
862,16,0.27607548236846924
863,32,0.255961149930954
864,16,0.3430156111717224
865,32,0.19607281684875488
866,16,0.3220796287059784
867,32,0.32439926266670227
868,16,0.2619894742965698
869,32,0.2189016044139862
870,16,0.3140920102596283
871,32,0.2640368342399597
872,16,0.29656392335891724
873,32,0.18484990298748016
874,16,0.2683779001235962
875,32,0.23970454931259155
876,16,0.26821184158325195
877,32,0.2134765237569809
878,16,0.2573656141757965
879,32,0.3170972764492035
880,16,0.2733760178089142
881,32,0.2204350233078003
882,16,0.3568495512008667
883,32,0.3083746135234833
884,16,0.2274572104215622
885,32,0.19093209505081177
886,16,0.3088122308254242
887,32,0.31225794553756714
888,16,0.29330331087112427
889,32,0.18593835830688477
890,16,0.23925936222076416
891,32,0.3310573697090149
892,16,0.304657906293869
893,32,0.29142990708351135
894,16,0.26857003569602966
895,32,0.21346279978752136
896,16,0.2622823119163513
897,32,0.22253522276878357
898,16,0.3238883912563324
899,32,0.2060723602771759
900,16,0.24387934803962708
901,32,0.33493852615356445
902,16,0.3135358989238739
903,32,0.18992768228054047
904,16,0.29972416162490845
905,32,0.2734554409980774
906,16,0.34271857142448425
907,32,0.2668946087360382
908,16,0.28680720925331116
909,32,0.223293274641037
910,16,0.30293115973472595
911,32,0.25838038325309753
912,16,0.2826537489891052
913,32,0.32752543687820435
914,16,0.2907060980796814
915,32,0.20394079387187958
916,16,0.33699139952659607
917,32,0.15773527324199677
918,16,0.2480309009552002
919,32,0.2477356642484665
920,16,0.32579120993614197
921,32,0.16250672936439514
922,16,0.3035126030445099
923,32,0.16263188421726227
924,16,0.38453906774520874
925,32,0.21709752082824707
926,16,0.2631475031375885
927,32,0.18397808074951172
928,16,0.3271262049674988
929,32,0.30463019013404846
930,16,0.2966253161430359
931,32,0.17483460903167725
932,16,0.2355722039937973
933,32,0.21946541965007782
934,16,0.33338019251823425
935,32,0.18455073237419128
936,16,0.269010990858078
937,32,0.22175583243370056
938,16,0.29510563611984253
939,32,0.3117988705635071
940,16,0.25883159041404724
941,32,0.32211995124816895
942,16,0.2938040494918823
943,32,0.19619505107402802
944,16,0.2451941817998886
945,32,0.36265477538108826
946,16,0.28442519903182983
947,32,0.20548543334007263
948,16,0.28787046670913696
949,32,0.21989989280700684
950,16,0.2550773620605469
951,32,0.3145310878753662
952,16,0.2769659757614136
953,32,0.22808580100536346
954,16,0.2728063762187958
955,32,0.288114994764328
956,16,0.3552261292934418
957,32,0.243678018450737
958,16,0.26029881834983826
959,32,0.22468802332878113
960,16,0.27393388748168945
961,32,0.27389541268348694
962,16,0.2815670967102051
963,32,0.33594223856925964
964,16,0.2938975989818573
965,32,0.28537145256996155
966,16,0.276681125164032
967,32,0.2078079879283905
968,16,0.2797180414199829
969,32,0.2596418559551239
970,16,0.31476444005966187
971,32,0.16274359822273254
972,16,0.3169912099838257
973,32,0.2144542634487152
974,16,0.2705801725387573
975,32,0.2663295269012451
976,16,0.2593122720718384
977,32,0.14454543590545654
978,16,0.24721193313598633
979,32,0.20238661766052246
980,16,0.31029754877090454
981,32,0.26576822996139526
982,16,0.3014504909515381
983,32,0.15958824753761292
984,16,0.254340261220932
985,32,0.2032555788755417
986,16,0.2547878623008728
987,32,0.21383941173553467
988,16,0.3316238522529602
989,32,0.1592738926410675
990,16,0.3248416483402252
991,32,0.315064400434494
992,16,0.2762098014354706
993,32,0.19220583140850067
994,16,0.31554335355758667
995,32,0.15821635723114014
996,16,0.33991560339927673
997,32,0.3002021908760071
998,16,0.26326784491539
999,32,0.35326433181762695
1000,16,0.33820995688438416
1001,32,0.24924886226654053
1002,16,0.2506219148635864
1003,32,0.24570487439632416
1004,16,0.29042959213256836
1005,32,0.16588935256004333
1006,16,0.2944518029689789
1007,32,0.18911388516426086
1008,16,0.2835952043533325
1009,32,0.18274275958538055
1010,16,0.27660948038101196
1011,32,0.1876678764820099
1012,16,0.27662479877471924
1013,32,0.2262246459722519
1014,16,0.2504715919494629
1015,32,0.186172217130661
1016,16,0.31327715516090393
1017,32,0.3166577219963074
1018,16,0.27533453702926636
1019,32,0.23114153742790222
1020,16,0.2982925474643707
1021,32,0.24494564533233643
1022,16,0.23686593770980835
1023,32,0.28124651312828064
1024,16,0.32761141657829285
1025,32,0.1985875964164734
1026,16,0.2607188820838928
1027,32,0.2806287407875061
1028,16,0.3174230456352234
1029,32,0.24939468502998352
1030,16,0.30703291296958923
1031,32,0.30256837606430054
1032,16,0.2618303894996643
1033,32,0.2216845452785492
1034,16,0.36609888076782227
1035,32,0.20845191180706024
1036,16,0.273529589176178
1037,32,0.24127566814422607
1038,16,0.3153190314769745
1039,32,0.25739651918411255
1040,16,0.22763168811798096
1041,32,0.18253342807292938
1042,16,0.3126296401023865
1043,32,0.3040446639060974
1044,16,0.28655195236206055
1045,32,0.26737257838249207
1046,16,0.22567491233348846
1047,32,0.16890355944633484
1048,16,0.28854015469551086
1049,32,0.3004603385925293
1050,16,0.2829897105693817
1051,32,0.25451916456222534
1052,16,0.27816468477249146
1053,32,0.22581517696380615
1054,16,0.3135594129562378
1055,32,0.1598905622959137
1056,16,0.3875765800476074
1057,32,0.23581025004386902
1058,16,0.31771987676620483
1059,32,0.2480376660823822
1060,16,0.28807052969932556
1061,32,0.14458104968070984
1062,16,0.3078525960445404
1063,32,0.23055987060070038
1064,16,0.2667294442653656
1065,32,0.25849372148513794
1066,16,0.31489402055740356
1067,32,0.24991606175899506
1068,16,0.2879877984523773
1069,32,0.14337891340255737
1070,16,0.3589288890361786
1071,32,0.18806564807891846
1072,16,0.2684720456600189
1073,32,0.2006591409444809
